,Filename,Label,ClassName
2132,river/river_000085.png,15,river
5165,sparseresidential/sparseresidential_000009.png,17,sparseresidential
407,buildings/buildings_000182.png,4,buildings
2518,agricultural/agricultural_000140.png,0,agricultural
3413,harbor/harbor_000072.png,20,harbor
5644,runway/runway_000418.png,16,runway
4376,golfcourse/golfcourse_000249.png,9,golfcourse
366,buildings/buildings_000147.png,4,buildings
5498,baseballdiamond/baseballdiamond_000044.png,2,baseballdiamond
3500,overpass/overpass_000046.png,13,overpass
7218,denseresidential/denseresidential_000403.png,6,denseresidential
3132,tenniscourt/tenniscourt_000364.png,19,tenniscourt
1775,airplane/airplane_000072.png,1,airplane
2689,agricultural/agricultural_000099.png,0,agricultural
2127,river/river_000015.png,15,river
4120,chaparral/chaparral_000337.png,5,chaparral
5319,baseballdiamond/baseballdiamond_000011.png,2,baseballdiamond
6886,mediumresidential/mediumresidential_000256.png,11,mediumresidential
740,mobilehomepark/mobilehomepark_000384.png,12,mobilehomepark
4972,sparseresidential/sparseresidential_000013.png,17,sparseresidential
3913,chaparral/chaparral_000245.png,5,chaparral
3846,overpass/overpass_000457.png,13,overpass
553,buildings/buildings_000112.png,4,buildings
3324,harbor/harbor_000258.png,20,harbor
6042,parkinglot/parkinglot_000015.png,14,parkinglot
3590,overpass/overpass_000321.png,13,overpass
4990,sparseresidential/sparseresidential_000200.png,17,sparseresidential
3124,tenniscourt/tenniscourt_000449.png,19,tenniscourt
3899,chaparral/chaparral_000429.png,5,chaparral
6111,parkinglot/parkinglot_000497.png,14,parkinglot
5749,runway/runway_000191.png,16,runway
3749,overpass/overpass_000206.png,13,overpass
4556,storagetanks/storagetanks_000055.png,18,storagetanks
1004,mobilehomepark/mobilehomepark_000435.png,12,mobilehomepark
925,mobilehomepark/mobilehomepark_000416.png,12,mobilehomepark
1719,freeway/freeway_000311.png,8,freeway
1878,airplane/airplane_000077.png,1,airplane
6625,forest/forest_000113.png,7,forest
2850,tenniscourt/tenniscourt_000339.png,19,tenniscourt
5346,baseballdiamond/baseballdiamond_000430.png,2,baseballdiamond
6155,parkinglot/parkinglot_000072.png,14,parkinglot
6372,forest/forest_000417.png,7,forest
5526,baseballdiamond/baseballdiamond_000266.png,2,baseballdiamond
5834,runway/runway_000248.png,16,runway
3800,overpass/overpass_000456.png,13,overpass
2902,tenniscourt/tenniscourt_000016.png,19,tenniscourt
4709,storagetanks/storagetanks_000386.png,18,storagetanks
3655,overpass/overpass_000136.png,13,overpass
6966,mediumresidential/mediumresidential_000467.png,11,mediumresidential
2774,agricultural/agricultural_000500.png,0,agricultural
5392,baseballdiamond/baseballdiamond_000241.png,2,baseballdiamond
399,buildings/buildings_000407.png,4,buildings
3814,overpass/overpass_000122.png,13,overpass
2148,river/river_000447.png,15,river
4418,golfcourse/golfcourse_000404.png,9,golfcourse
2498,agricultural/agricultural_000320.png,0,agricultural
5254,baseballdiamond/baseballdiamond_000094.png,2,baseballdiamond
754,mobilehomepark/mobilehomepark_000298.png,12,mobilehomepark
2829,tenniscourt/tenniscourt_000414.png,19,tenniscourt
608,buildings/buildings_000347.png,4,buildings
3296,harbor/harbor_000436.png,20,harbor
5213,sparseresidential/sparseresidential_000142.png,17,sparseresidential
3862,chaparral/chaparral_000345.png,5,chaparral
5016,sparseresidential/sparseresidential_000348.png,17,sparseresidential
1738,freeway/freeway_000275.png,8,freeway
2022,airplane/airplane_000337.png,1,airplane
6787,mediumresidential/mediumresidential_000413.png,11,mediumresidential
2337,river/river_000238.png,15,river
5805,runway/runway_000359.png,16,runway
4635,storagetanks/storagetanks_000491.png,18,storagetanks
4343,golfcourse/golfcourse_000097.png,9,golfcourse
2834,tenniscourt/tenniscourt_000100.png,19,tenniscourt
5007,sparseresidential/sparseresidential_000325.png,17,sparseresidential
7107,denseresidential/denseresidential_000357.png,6,denseresidential
5806,runway/runway_000047.png,16,runway
1423,freeway/freeway_000303.png,8,freeway
6990,mediumresidential/mediumresidential_000120.png,11,mediumresidential
1794,airplane/airplane_000434.png,1,airplane
2216,river/river_000151.png,15,river
870,mobilehomepark/mobilehomepark_000472.png,12,mobilehomepark
2336,river/river_000164.png,15,river
4181,chaparral/chaparral_000317.png,5,chaparral
3900,chaparral/chaparral_000018.png,5,chaparral
3548,overpass/overpass_000409.png,13,overpass
1626,freeway/freeway_000470.png,8,freeway
7072,denseresidential/denseresidential_000404.png,6,denseresidential
5574,baseballdiamond/baseballdiamond_000083.png,2,baseballdiamond
6910,mediumresidential/mediumresidential_000080.png,11,mediumresidential
4985,sparseresidential/sparseresidential_000012.png,17,sparseresidential
3768,overpass/overpass_000147.png,13,overpass
6984,mediumresidential/mediumresidential_000361.png,11,mediumresidential
7063,denseresidential/denseresidential_000494.png,6,denseresidential
6512,forest/forest_000331.png,7,forest
948,mobilehomepark/mobilehomepark_000488.png,12,mobilehomepark
7102,denseresidential/denseresidential_000393.png,6,denseresidential
2353,river/river_000209.png,15,river
4987,sparseresidential/sparseresidential_000037.png,17,sparseresidential
1655,freeway/freeway_000200.png,8,freeway
6412,forest/forest_000288.png,7,forest
2029,airplane/airplane_000110.png,1,airplane
3008,tenniscourt/tenniscourt_000265.png,19,tenniscourt
4222,golfcourse/golfcourse_000289.png,9,golfcourse
7045,denseresidential/denseresidential_000261.png,6,denseresidential
653,buildings/buildings_000242.png,4,buildings
5726,runway/runway_000033.png,16,runway
2198,river/river_000159.png,15,river
2745,agricultural/agricultural_000075.png,0,agricultural
4962,sparseresidential/sparseresidential_000246.png,17,sparseresidential
2489,agricultural/agricultural_000206.png,0,agricultural
6392,forest/forest_000293.png,7,forest
4065,chaparral/chaparral_000250.png,5,chaparral
7120,denseresidential/denseresidential_000329.png,6,denseresidential
6176,parkinglot/parkinglot_000326.png,14,parkinglot
6547,forest/forest_000114.png,7,forest
6240,parkinglot/parkinglot_000305.png,14,parkinglot
5294,baseballdiamond/baseballdiamond_000291.png,2,baseballdiamond
3626,overpass/overpass_000057.png,13,overpass
5814,runway/runway_000144.png,16,runway
5155,sparseresidential/sparseresidential_000056.png,17,sparseresidential
1549,freeway/freeway_000439.png,8,freeway
4385,golfcourse/golfcourse_000381.png,9,golfcourse
2354,river/river_000351.png,15,river
2954,tenniscourt/tenniscourt_000386.png,19,tenniscourt
1656,freeway/freeway_000350.png,8,freeway
7228,denseresidential/denseresidential_000388.png,6,denseresidential
2050,airplane/airplane_000208.png,1,airplane
4247,golfcourse/golfcourse_000037.png,9,golfcourse
6498,forest/forest_000121.png,7,forest
3569,overpass/overpass_000226.png,13,overpass
4623,storagetanks/storagetanks_000129.png,18,storagetanks
5502,baseballdiamond/baseballdiamond_000328.png,2,baseballdiamond
1098,intersection/intersection_000119.png,10,intersection
5851,runway/runway_000406.png,16,runway
1713,freeway/freeway_000024.png,8,freeway
443,buildings/buildings_000072.png,4,buildings
5901,runway/runway_000206.png,16,runway
2932,tenniscourt/tenniscourt_000453.png,19,tenniscourt
2582,agricultural/agricultural_000453.png,0,agricultural
77,beach/beach_000069.png,3,beach
6201,parkinglot/parkinglot_000304.png,14,parkinglot
730,mobilehomepark/mobilehomepark_000339.png,12,mobilehomepark
2910,tenniscourt/tenniscourt_000464.png,19,tenniscourt
4374,golfcourse/golfcourse_000118.png,9,golfcourse
2697,agricultural/agricultural_000449.png,0,agricultural
3895,chaparral/chaparral_000235.png,5,chaparral
2978,tenniscourt/tenniscourt_000270.png,19,tenniscourt
5968,parkinglot/parkinglot_000352.png,14,parkinglot
3925,chaparral/chaparral_000118.png,5,chaparral
1061,intersection/intersection_000282.png,10,intersection
523,buildings/buildings_000402.png,4,buildings
5944,runway/runway_000304.png,16,runway
1635,freeway/freeway_000159.png,8,freeway
4058,chaparral/chaparral_000362.png,5,chaparral
3110,tenniscourt/tenniscourt_000413.png,19,tenniscourt
1354,intersection/intersection_000178.png,10,intersection
2523,agricultural/agricultural_000122.png,0,agricultural
7317,denseresidential/denseresidential_000203.png,6,denseresidential
980,mobilehomepark/mobilehomepark_000119.png,12,mobilehomepark
5514,baseballdiamond/baseballdiamond_000350.png,2,baseballdiamond
679,buildings/buildings_000309.png,4,buildings
6116,parkinglot/parkinglot_000133.png,14,parkinglot
6105,parkinglot/parkinglot_000459.png,14,parkinglot
3648,overpass/overpass_000214.png,13,overpass
4267,golfcourse/golfcourse_000166.png,9,golfcourse
135,beach/beach_000091.png,3,beach
2042,airplane/airplane_000251.png,1,airplane
6442,forest/forest_000369.png,7,forest
7095,denseresidential/denseresidential_000008.png,6,denseresidential
4660,storagetanks/storagetanks_000181.png,18,storagetanks
6172,parkinglot/parkinglot_000366.png,14,parkinglot
6589,forest/forest_000346.png,7,forest
4419,golfcourse/golfcourse_000193.png,9,golfcourse
2532,agricultural/agricultural_000330.png,0,agricultural
5706,runway/runway_000135.png,16,runway
775,mobilehomepark/mobilehomepark_000026.png,12,mobilehomepark
5465,baseballdiamond/baseballdiamond_000124.png,2,baseballdiamond
261,beach/beach_000204.png,3,beach
2075,airplane/airplane_000246.png,1,airplane
4717,storagetanks/storagetanks_000253.png,18,storagetanks
4387,golfcourse/golfcourse_000347.png,9,golfcourse
4228,golfcourse/golfcourse_000467.png,9,golfcourse
2698,agricultural/agricultural_000406.png,0,agricultural
4954,sparseresidential/sparseresidential_000098.png,17,sparseresidential
6096,parkinglot/parkinglot_000319.png,14,parkinglot
1933,airplane/airplane_000363.png,1,airplane
2808,tenniscourt/tenniscourt_000127.png,19,tenniscourt
2767,agricultural/agricultural_000404.png,0,agricultural
6541,forest/forest_000406.png,7,forest
6863,mediumresidential/mediumresidential_000216.png,11,mediumresidential
1110,intersection/intersection_000058.png,10,intersection
187,beach/beach_000249.png,3,beach
1070,intersection/intersection_000236.png,10,intersection
2631,agricultural/agricultural_000225.png,0,agricultural
4945,sparseresidential/sparseresidential_000261.png,17,sparseresidential
755,mobilehomepark/mobilehomepark_000100.png,12,mobilehomepark
2284,river/river_000054.png,15,river
3226,harbor/harbor_000169.png,20,harbor
6906,mediumresidential/mediumresidential_000251.png,11,mediumresidential
526,buildings/buildings_000469.png,4,buildings
587,buildings/buildings_000307.png,4,buildings
6679,mediumresidential/mediumresidential_000452.png,11,mediumresidential
2823,tenniscourt/tenniscourt_000433.png,19,tenniscourt
4893,storagetanks/storagetanks_000276.png,18,storagetanks
1654,freeway/freeway_000233.png,8,freeway
3830,overpass/overpass_000008.png,13,overpass
41,beach/beach_000354.png,3,beach
3242,harbor/harbor_000422.png,20,harbor
4522,golfcourse/golfcourse_000196.png,9,golfcourse
3072,tenniscourt/tenniscourt_000001.png,19,tenniscourt
6678,mediumresidential/mediumresidential_000261.png,11,mediumresidential
1754,airplane/airplane_000060.png,1,airplane
2596,agricultural/agricultural_000001.png,0,agricultural
3535,overpass/overpass_000474.png,13,overpass
1131,intersection/intersection_000038.png,10,intersection
3810,overpass/overpass_000497.png,13,overpass
3592,overpass/overpass_000357.png,13,overpass
7154,denseresidential/denseresidential_000132.png,6,denseresidential
5831,runway/runway_000107.png,16,runway
5038,sparseresidential/sparseresidential_000419.png,17,sparseresidential
6772,mediumresidential/mediumresidential_000184.png,11,mediumresidential
6685,mediumresidential/mediumresidential_000186.png,11,mediumresidential
4872,storagetanks/storagetanks_000366.png,18,storagetanks
5463,baseballdiamond/baseballdiamond_000342.png,2,baseballdiamond
2215,river/river_000022.png,15,river
4826,storagetanks/storagetanks_000289.png,18,storagetanks
706,mobilehomepark/mobilehomepark_000351.png,12,mobilehomepark
3983,chaparral/chaparral_000254.png,5,chaparral
1763,airplane/airplane_000313.png,1,airplane
6311,forest/forest_000217.png,7,forest
3870,chaparral/chaparral_000293.png,5,chaparral
6225,parkinglot/parkinglot_000053.png,14,parkinglot
3491,harbor/harbor_000303.png,20,harbor
1593,freeway/freeway_000043.png,8,freeway
5469,baseballdiamond/baseballdiamond_000232.png,2,baseballdiamond
2897,tenniscourt/tenniscourt_000393.png,19,tenniscourt
2389,river/river_000309.png,15,river
3261,harbor/harbor_000435.png,20,harbor
5136,sparseresidential/sparseresidential_000099.png,17,sparseresidential
2322,river/river_000189.png,15,river
3734,overpass/overpass_000359.png,13,overpass
3121,tenniscourt/tenniscourt_000176.png,19,tenniscourt
7044,denseresidential/denseresidential_000460.png,6,denseresidential
6697,mediumresidential/mediumresidential_000129.png,11,mediumresidential
3984,chaparral/chaparral_000260.png,5,chaparral
5022,sparseresidential/sparseresidential_000461.png,17,sparseresidential
6574,forest/forest_000163.png,7,forest
4150,chaparral/chaparral_000182.png,5,chaparral
5663,runway/runway_000397.png,16,runway
492,buildings/buildings_000028.png,4,buildings
4769,storagetanks/storagetanks_000444.png,18,storagetanks
1125,intersection/intersection_000030.png,10,intersection
2004,airplane/airplane_000438.png,1,airplane
568,buildings/buildings_000394.png,4,buildings
1734,freeway/freeway_000109.png,8,freeway
5387,baseballdiamond/baseballdiamond_000458.png,2,baseballdiamond
4996,sparseresidential/sparseresidential_000052.png,17,sparseresidential
2672,agricultural/agricultural_000161.png,0,agricultural
3669,overpass/overpass_000037.png,13,overpass
7345,denseresidential/denseresidential_000492.png,6,denseresidential
7319,denseresidential/denseresidential_000053.png,6,denseresidential
2691,agricultural/agricultural_000441.png,0,agricultural
1522,freeway/freeway_000082.png,8,freeway
6672,mediumresidential/mediumresidential_000202.png,11,mediumresidential
6959,mediumresidential/mediumresidential_000145.png,11,mediumresidential
6441,forest/forest_000258.png,7,forest
6738,mediumresidential/mediumresidential_000196.png,11,mediumresidential
5975,parkinglot/parkinglot_000351.png,14,parkinglot
1108,intersection/intersection_000106.png,10,intersection
5858,runway/runway_000430.png,16,runway
5133,sparseresidential/sparseresidential_000475.png,17,sparseresidential
2654,agricultural/agricultural_000334.png,0,agricultural
2882,tenniscourt/tenniscourt_000019.png,19,tenniscourt
3037,tenniscourt/tenniscourt_000316.png,19,tenniscourt
6762,mediumresidential/mediumresidential_000178.png,11,mediumresidential
5600,runway/runway_000376.png,16,runway
461,buildings/buildings_000049.png,4,buildings
4032,chaparral/chaparral_000475.png,5,chaparral
3295,harbor/harbor_000326.png,20,harbor
4093,chaparral/chaparral_000327.png,5,chaparral
5636,runway/runway_000267.png,16,runway
6149,parkinglot/parkinglot_000470.png,14,parkinglot
6057,parkinglot/parkinglot_000255.png,14,parkinglot
2213,river/river_000278.png,15,river
4453,golfcourse/golfcourse_000257.png,9,golfcourse
5711,runway/runway_000315.png,16,runway
6846,mediumresidential/mediumresidential_000063.png,11,mediumresidential
2952,tenniscourt/tenniscourt_000123.png,19,tenniscourt
3505,overpass/overpass_000047.png,13,overpass
500,buildings/buildings_000007.png,4,buildings
2473,agricultural/agricultural_000027.png,0,agricultural
5363,baseballdiamond/baseballdiamond_000346.png,2,baseballdiamond
908,mobilehomepark/mobilehomepark_000419.png,12,mobilehomepark
5629,runway/runway_000332.png,16,runway
1760,airplane/airplane_000461.png,1,airplane
1465,freeway/freeway_000205.png,8,freeway
604,buildings/buildings_000174.png,4,buildings
222,beach/beach_000307.png,3,beach
7176,denseresidential/denseresidential_000031.png,6,denseresidential
